request_id,t_start,t_end,latency_ms,status,server_latency_s
fd248f63-eaae-49cf-9d34-050517577aa7,1782296946.685636,1782296946.761937,76.30,200,0.06643478499972844
b9bd51a5-6130-4eb5-ad54-07d878874efa,1782296946.709381,1782296946.817396,108.02,200,0.0619549189996178
c5eef21c-f612-4b48-b54f-b01c1ce1024c,1782296946.717426,1782296946.900317,182.89,200,0.07928456100034964
275d97b8-c113-45cf-b128-f8ae52bc8e75,1782296946.919938,1782296946.989222,69.28,200,0.05788028499955544
ab12e5e8-6baa-47af-a60a-c0d55d5244ff,1782296947.348668,1782296947.410111,61.44,200,0.05621212000005471
f6c70127-a625-4a3d-b3f6-984d08bc882a,1782296947.536633,1782296947.598219,61.59,200,0.05584629399982077
f136da33-0ecc-4cf7-8fc1-a5ff76c48c6e,1782296947.667643,1782296947.732974,65.33,200,0.05954048599960515
96d90bb9-575f-4850-8187-94a78713c345,1782296947.691559,1782296947.780716,89.16,200,0.07869315500010998
ab4ab3db-7d99-4026-983c-e4f46ed77e7b,1782296947.716165,1782296947.795226,79.06,200,0.06107580699972459
e6450331-c55a-450d-a539-fb4a1ef85277,1782296947.724380,1782296947.866880,142.50,200,0.08306539499972132
1fd40cd7-fbf6-4998-a5f6-03d1ec7b73a0,1782296947.905590,1782296947.986071,80.48,200,0.0670626800001628
7272c8e4-4e36-470c-9a72-ecdfa4cd176a,1782296948.238885,1782296948.303725,64.84,200,0.059925317999841354
d34bca9b-4ff6-41c6-a79f-164cb37b9642,1782296948.385158,1782296948.455886,70.73,200,0.06564248999984557
a2ff50ee-005b-4494-81a4-cf52f649a8f9,1782296948.486376,1782296948.547262,60.89,200,0.05561827500059735
66d2041e-13c0-4a6d-b508-5b33f22e8159,1782296948.506389,1782296948.605380,98.99,200,0.056957841999974335
1c626f5f-387f-4e86-9b71-54be10d8e633,1782296948.524030,1782296948.669003,144.97,200,0.06204620900007285
f5c911e5-6d17-4b8a-aeb2-8e4b5b41d54f,1782296948.530631,1782296948.733950,203.32,200,0.06432298599975184
d67694b6-e067-408f-94e3-4fb3546f2619,1782296948.754332,1782296948.829153,74.82,200,0.06594348999988142
a0854af1-e41b-41ea-8aa4-3d0cbcd10f89,1782296948.856535,1782296948.918447,61.91,200,0.05588330500086158
c3b7e898-4517-4cef-98c1-bf2852ef5b46,1782296948.922500,1782296948.993495,71.00,200,0.05846589500015398
00b8ef31-29ad-4078-a384-feb59ead8ec4,1782296949.351440,1782296949.412400,60.96,200,0.05552552900007868
5030613f-b8a6-4cd3-8d4a-587d5a1016d0,1782296949.539862,1782296949.599843,59.98,200,0.054554479000216816
4adeb100-803a-443b-9650-a2f01fa9d59e,1782296949.670307,1782296949.740202,69.89,200,0.06344412199996441
fca85607-3587-4d33-93f8-8c4441996d59,1782296949.694291,1782296949.771160,76.87,200,0.06996665299993765
975e92fb-1375-459d-bd6a-7b94ce8c354f,1782296949.718828,1782296949.808990,90.16,200,0.06759345699992991
6280482f-1708-4ece-97bf-377028eed594,1782296949.726735,1782296949.881519,154.78,200,0.07153854100033641
a7f0c5b2-0ec7-47a8-bc78-db96375663e0,1782296949.927075,1782296949.994535,67.46,200,0.05595317799998156
a0d64803-e56f-4624-afe2-7ca56dd09ca9,1782296950.356613,1782296950.442243,85.63,200,0.0759468989999732
a5f2d0fd-80f3-4d7a-a804-ed8defd17484,1782296950.544062,1782296950.614163,70.10,200,0.06350119299986545
379156e2-6fef-4386-a65a-53a909b62ebe,1782296950.674926,1782296950.746563,71.64,200,0.06471831199996814
c3161027-0e0c-4c94-92bb-abfd4f6faa06,1782296950.698239,1782296950.812221,113.98,200,0.06342768800004706
462d2b04-3c77-4e1a-af01-60cc4e4271a0,1782296950.723305,1782296950.882296,158.99,200,0.06861643699994602
1edc6d15-74f2-4ae7-9f09-0d6e9528ef0e,1782296950.731880,1782296950.965297,233.42,200,0.08103256800040981
b2d9971c-5785-4cf8-8386-8cc47c633f6e,1782296950.924697,1782296951.016997,92.30,200,0.07331910199991398
6b50a3a9-b065-4345-97c6-4e7c9b987214,1782296951.299265,1782296951.383672,84.41,200,0.07645794000018213
22feaea3-f7c1-4353-aba0-65419fdb6b11,1782296951.463262,1782296951.541101,77.84,200,0.07034934500006784
d72dc8a1-04e2-489c-9b2c-00476c130c75,1782296951.578873,1782296951.716489,137.62,200,0.11874704700039729
1dea152d-976e-49d9-97a2-0dc76a409ffd,1782296951.598877,1782296951.807917,209.04,200,0.09036702799949126
c1ad4a03-7afd-42f6-a128-954831da7776,1782296951.621021,1782296951.870478,249.46,200,0.06140981099997589
8ce4081b-0be3-406d-aede-da8e6d52a120,1782296951.627220,1782296951.741846,114.63,200,0.1059695379999539
703f4b53-2314-4546-ab43-6c53bf65f9d3,1782296951.878847,1782296951.967611,88.76,200,0.08040888800042012
bb00d4ab-ec78-4a4b-b288-59d7ec8ef1c0,1782296951.928612,1782296952.005590,76.98,200,0.061372486000436766
2c734c3d-3c5b-46c9-87c2-c10042535f0e,1782296952.303632,1782296952.369140,65.51,200,0.05976912000005541
e0332bd3-251b-451b-b1fb-d538a2399bc6,1782296952.467702,1782296952.528259,60.56,200,0.05465983399972174
0961e93d-700e-45bb-93a8-395409662f55,1782296952.581806,1782296952.648129,66.32,200,0.06043479400068463
12db0c09-88e8-42b8-8ace-1280d69e859b,1782296952.602956,1782296952.669307,66.35,200,0.06008552999992389
54e93840-b471-42dc-9dcf-16acaa01f156,1782296952.624389,1782296952.808626,184.24,200,0.07124012700023741
b19eced3-2ca6-4636-8d16-af5186e00d5b,1782296952.631976,1782296952.808370,176.39,200,0.06278747199939971
5e8df53c-4474-4099-a569-0dcc59d854a3,1782296952.883005,1782296952.944729,61.72,200,0.056050778000098944
f2638f78-5c98-493d-a4e5-9c00e3bebe9c,1782296952.928131,1782296953.018306,90.17,200,0.06982539699947665
e64092fc-7b73-445f-9a4b-dd245031d098,1782296953.304159,1782296953.362193,58.03,200,0.05273407599997881
b48ec846-11bb-463d-9e10-1195edf41e16,1782296953.467623,1782296953.543522,75.90,200,0.06842266700004984
a8f09812-9ec2-4d4c-9205-e9f879002c92,1782296953.581943,1782296953.685438,103.50,200,0.09496467900044081
21cb74be-865d-4f0f-9b38-b3a526372235,1782296953.602924,1782296953.697036,94.11,200,0.0865799800003515
8aef29b0-c18d-4462-a3f3-b37f1f2cdb74,1782296953.624352,1782296953.778904,154.55,200,0.08962745899953006
4df008a9-f00a-4449-8e19-bfb9b2267fd4,1782296953.631306,1782296953.764672,133.37,200,0.06618168000022706
c75c65fd-5bb5-4f98-8fd3-215a3f006cba,1782296953.884449,1782296953.954612,70.16,200,0.06461384700014605
d527b2ac-ebad-4fb9-b2b1-df7627709fed,1782296953.938494,1782296954.014564,76.07,200,0.0583808270002919
47a03b5d-624d-4f6a-99d1-5d988c421f7d,1782296954.367507,1782296954.427168,59.66,200,0.054301806999319524
1a3acb19-7907-4d43-bee8-992506bcbe34,1782296954.555775,1782296954.625994,70.22,200,0.06444472200018936
85d639d7-0b3b-4e66-8227-3f40b338b452,1782296954.686522,1782296954.746186,59.66,200,0.05393732700031251
3b0234fd-fbed-49aa-a214-9b67f206ecaf,1782296954.709647,1782296954.813044,103.40,200,0.06606709900006535
585731f8-ab39-435f-add7-67f00d09f860,1782296954.734586,1782296954.801692,67.11,200,0.059615327000756224
cc5fabfe-7ecc-4d18-856b-86fd50dc740f,1782296954.742661,1782296954.865911,123.25,200,0.06338743400010571
5a4acdac-f0fe-4d1f-b972-376b25e48c61,1782296954.951790,1782296955.026219,74.43,200,0.06135613800051942
68ab13c5-8fd0-49f2-aacc-821af68ad4fe,1782296955.452250,1782296955.514857,62.61,200,0.05730752600084088
25e2bb0b-a811-496c-8275-9d6523ce258d,1782296958.573829,1782296958.649552,75.72,200,0.06943538499945134
39b09978-4ba6-4f40-aa11-db2d84ba47d4,1782296958.602213,1782296958.718638,116.43,200,0.06757757699961076
55e5d103-31b3-4ce1-9c95-493346937c49,1782296958.631398,1782296958.785381,153.98,200,0.06543518499984202
e1b22a25-5c3f-4951-8b1c-caeb7ccbb44c,1782296958.717079,1782296958.855092,138.01,200,0.06628237499990064
b6de2ca0-b5e1-441b-9c14-709cefea40d5,1782296959.144042,1782296959.202908,58.87,200,0.05375118699976156
5dc9a324-4b0f-491b-b74b-d7eb086fe3e3,1782296959.331440,1782296959.402165,70.72,200,0.06537058100002469
4e937865-8f5f-42ca-a075-8e4c9a60a2d4,1782296959.462562,1782296959.525486,62.92,200,0.057555953000701265
d5e1c943-755c-4766-9f9e-ac5f2e14092d,1782296959.485653,1782296959.597987,112.33,200,0.07121260199983226
ea7f8bfa-fd3f-42db-b4c0-203ea33d9133,1782296959.510354,1782296959.725744,215.39,200,0.058974401999876136
9d28ceb9-87ff-4bde-918c-77aa13b64f08,1782296959.518450,1782296959.725382,206.93,200,0.06486718100040889
92244828-89e1-4930-97fb-a6bc00487af7,1782296959.723580,1782296959.792272,68.69,200,0.05542601399974956
f045e7d2-9a67-4799-acc6-8649b39f1cf4,1782296960.325318,1782296960.400970,75.65,200,0.06998320799993962
a333e34a-c851-4964-b146-f7d92daf7962,1782296960.588462,1782296960.651516,63.05,200,0.05741494900030375
89c28486-34fb-4a21-bfd8-3170fbc56e48,1782296960.699704,1782296960.765836,66.13,200,0.05512304900003073
e4986afe-8a1d-4f88-87b7-99902cb30b19,1782296960.771922,1782296960.833424,61.50,200,0.05608057499921415
84f7387d-a515-4e6a-93b5-88b3deccc6af,1782296960.804909,1782296960.869216,64.31,200,0.057922371000131534
1a674072-c72c-4288-bb4e-c66e7d1fad3b,1782296961.128701,1782296961.186209,57.51,200,0.0524216769999839
1cbb5bcb-cf7b-4764-a184-fc415ca0b527,1782296961.316694,1782296961.378675,61.98,200,0.05681800399997883
766d9e5d-4ec8-4fec-83c9-230dfb7429be,1782296961.447298,1782296961.510445,63.15,200,0.057487852000122075
6acf848f-b0ed-4694-a7b2-4fc74aaf6709,1782296961.470549,1782296961.570777,100.23,200,0.058830346999457106
c37fc2b7-0e46-4c97-a38b-fc7be8e61ae5,1782296961.495284,1782296961.564266,68.98,200,0.061978108000403154
3a21da19-7022-432d-a326-f8d592c0b945,1782296961.504115,1782296961.634302,130.19,200,0.06271618499977194
6e67f0bb-f97f-4193-be81-a02ad73aad50,1782296961.694149,1782296961.759948,65.80,200,0.05464397499963525
652f5e77-4a8a-4497-97c9-a3be9c0a754a,1782296962.068511,1782296962.128920,60.41,200,0.05423564000011538
7888851d-63f7-4f69-a19f-e178ca04a7c1,1782296962.234364,1782296962.301363,67.00,200,0.0609022280004865
27dda106-2715-4850-b826-1d74e4fe046c,1782296962.347887,1782296962.430860,82.97,200,0.07732906600085698
0dba37d8-2229-4749-8be8-731dc7e94785,1782296962.369051,1782296962.457100,88.05,200,0.07961472900024091
2b15d978-61be-455f-82cb-6e7ab5c3b736,1782296962.390625,1782296962.513623,123.00,200,0.08092016400041757
b1b05f14-a7c8-4c09-9b4a-09f18e1aeeb8,1782296962.397640,1782296962.592317,194.68,200,0.07733096100037073
b0bbaed5-f126-4d60-8662-cde6d4504edd,1782296962.648777,1782296962.745895,97.12,200,0.08652825900026073
04070db6-8ba7-43cd-96e9-7138848824d5,1782296962.683196,1782296962.770068,86.87,200,0.07175550200008729
d5a14da4-613e-4144-9dfd-732f25c05b8d,1782296962.983903,1782296963.041461,57.56,200,0.051938238999355235
694359d3-61c8-4d8c-861a-5494e2555eea,1782296963.115944,1782296963.176969,61.02,200,0.056031086999610125
95637c95-687b-4ac3-80dd-c82b6ecb42fd,1782296963.206433,1782296963.272934,66.50,200,0.060785771000155364
cefe82a8-0652-4b32-9615-9a946567ec50,1782296963.223755,1782296963.342188,118.43,200,0.06834769600027357
e4a9f840-2c40-4b26-b937-0b082686cde2,1782296963.240406,1782296963.337118,96.71,200,0.08690642400051729
e73e6ed3-3e6a-4aa9-b1f9-e263210a3af7,1782296963.246570,1782296963.402956,156.39,200,0.06480416500016872
15ad2f5a-c7a0-4277-b355-641c45e4f4e6,1782296963.447389,1782296963.526220,78.83,200,0.07119327800046449
f1b14c22-fdaf-49a0-96c8-660ba2475a89,1782296963.540572,1782296963.605287,64.72,200,0.059843934000127774
892a356e-85a8-4005-b181-0cb7a7cf27f1,1782296963.662730,1782296963.726749,64.02,200,0.058978243999263213
ca7e5401-12fb-4578-b28a-5fcb4a066530,1782296963.705462,1782296963.791962,86.50,200,0.06378129499989882
4237bc08-3f26-4c51-a21b-4345a6012b4d,1782296964.134741,1782296964.198677,63.94,200,0.0585312299999714
3ceae6f9-526c-40f8-9fe4-2234888887b1,1782296964.322218,1782296964.380976,58.76,200,0.053718187999947986
53686833-1702-4097-a7a9-4acfc2bd5ff8,1782296964.454373,1782296964.531900,77.53,200,0.07105918399975053
940f6803-9c36-4b59-91ca-8db150d42ebd,1782296964.477411,1782296964.714217,236.81,200,0.09466445999987627
fa4267df-5b0c-42a5-a1e4-64a7d1596610,1782296964.501416,1782296964.713729,212.31,200,0.0829419739993682
ffe22ee9-639b-4a5a-8012-04a07ad25b36,1782296964.510093,1782296964.788378,278.28,200,0.07419331799974316
c49957fd-d36c-445f-b6aa-4203005bedcd,1782296964.737555,1782296964.816499,78.94,200,0.06579194000005373
519b4da5-8321-4056-8a17-a013c99ef75e,1782296965.339664,1782296965.401628,61.96,200,0.05664056700061337
d89bada4-1b26-46ee-bbab-2e338bf7247c,1782296965.603194,1782296965.679695,76.50,200,0.07121127000027627
1bc2c021-acc7-4bce-b4f8-c16dc89d5e40,1782296965.706711,1782296965.779323,72.61,200,0.060841575999802444
c09c355c-8e7f-40df-916c-91a3d27fcf10,1782296965.785262,1782296965.851837,66.58,200,0.06073370400008571
21e3690a-a440-4ae3-b4be-e1be4131e9dc,1782296965.819413,1782296965.923089,103.68,200,0.07021566200000962
cde2dccf-a340-4549-aef2-4dbea459d03e,1782296966.081210,1782296966.142573,61.36,200,0.05626818400014599
5da66c57-3680-4ea2-9927-a1ae04d355c0,1782296966.247051,1782296966.309438,62.39,200,0.05719000299995969
9c301cd9-53fc-4da2-94b3-6994166672cc,1782296966.359916,1782296966.435043,75.13,200,0.06902264500058664
87f88e04-34ad-4241-83d1-4fc5b45e75b2,1782296966.381057,1782296966.462997,81.94,200,0.07476044999930309
dc714873-797a-4bc8-a93a-24c5e62c18c4,1782296966.402938,1782296966.512051,109.11,200,0.07556748099977995
d748f90b-3aab-4b26-b136-c9317bf6ada0,1782296966.409675,1782296966.534251,124.58,200,0.06974111500039726
b81ca3f5-b12e-423c-8202-d2e69fa803e3,1782296966.661795,1782296966.750123,88.33,200,0.08239236099962
91fb223e-b770-4bd1-81c4-89bbc86c05f5,1782296966.715900,1782296966.806557,90.66,200,0.07111945600081526
7c48a862-f740-47a1-9e7e-746a8c2cb7c6,1782296967.144415,1782296967.206261,61.85,200,0.0564535559997239
669a812e-761a-42c3-b755-9ae523229409,1782296967.332799,1782296967.393935,61.14,200,0.05591270799959602
dde6b181-9736-4d5f-9a82-ddd49ebae912,1782296967.463398,1782296967.526788,63.39,200,0.05785466999986966
c819c931-40e6-4e01-86c8-8e1800d96eb0,1782296967.487566,1782296967.599853,112.29,200,0.07101686999976664
d92bc5d0-1424-4a96-8459-10630725741f,1782296967.511896,1782296967.580446,68.55,200,0.06127110600027663
e2ebf218-150b-4ea9-ba8f-48de679b4cf5,1782296967.520483,1782296967.662621,142.14,200,0.06195035499968071
eb96f294-7b49-4a6b-951f-fc1c3542f9e3,1782296967.711159,1782296967.792690,81.53,200,0.06931196400000772
606b7a8f-5167-43bb-92aa-ea9a3a12054f,1782296968.085814,1782296968.146363,60.55,200,0.0553318180000133
bb628293-0681-40d4-9fc0-70d75aebe96b,1782296968.251865,1782296968.330955,79.09,200,0.0712124040001072
65d8bf0c-a9a0-4e77-b41d-97747b6114ac,1782296968.364367,1782296968.437315,72.95,200,0.0664299399995798
cf6d0fab-eb53-49f8-b09f-5b56e43ad331,1782296968.386266,1782296968.458937,72.67,200,0.06622369300021091
1c98fe2d-98be-4c5d-b654-712678ae40b1,1782296968.406960,1782296968.587109,180.15,200,0.08201066600031481
44d45312-855f-4448-86c5-de1ec20bacec,1782296968.414918,1782296968.502481,87.56,200,0.06386467599986645
